,1231
2016-01-05 17:00:00,841.0
2016-01-05 18:00:00,1156.0
2016-01-05 19:00:00,1173.0
2016-01-05 20:00:00,1149.0
2016-01-05 21:00:00,1112.0
2016-01-05 22:00:00,724.0
2016-01-05 23:00:00,481.0
2016-01-06 00:00:00,336.0
2016-01-06 01:00:00,207.0
2016-01-06 02:00:00,125.0
2016-01-06 03:00:00,81.0
2016-01-06 04:00:00,83.0
2016-01-06 05:00:00,102.0
2016-01-06 06:00:00,275.0
2016-01-06 07:00:00,464.0
2016-01-06 08:00:00,694.0
2016-01-06 09:00:00,825.0
2016-01-06 10:00:00,784.0
2016-01-06 11:00:00,879.0
2016-01-06 12:00:00,928.0
2016-01-06 13:00:00,966.0
2016-01-06 14:00:00,952.0
2016-01-06 15:00:00,859.0
2016-01-06 16:00:00,768.0
2016-01-06 17:00:00,820.0
2016-01-06 18:00:00,1176.0
2016-01-06 19:00:00,1210.0
2016-01-06 20:00:00,1229.0
2016-01-06 21:00:00,1147.0
2016-01-06 22:00:00,884.0
2016-01-06 23:00:00,546.0
2016-01-07 00:00:00,392.0
2016-01-07 01:00:00,218.0
2016-01-07 02:00:00,102.0
2016-01-07 03:00:00,92.0
2016-01-07 04:00:00,74.0
2016-01-07 05:00:00,102.0
2016-01-07 06:00:00,338.0
2016-01-07 07:00:00,506.0
2016-01-07 08:00:00,676.0
2016-01-07 09:00:00,869.0
2016-01-07 10:00:00,816.0
2016-01-07 11:00:00,910.0
2016-01-07 12:00:00,1001.0
2016-01-07 13:00:00,961.0
2016-01-07 14:00:00,1040.0
2016-01-07 15:00:00,913.0
2016-01-07 16:00:00,772.0
2016-01-07 17:00:00,829.0
2016-01-07 18:00:00,1147.0
2016-01-07 19:00:00,1254.0
2016-01-07 20:00:00,1304.0
2016-01-07 21:00:00,1220.0
2016-01-07 22:00:00,1101.0
2016-01-07 23:00:00,952.0
2016-01-08 00:00:00,620.0
2016-01-08 01:00:00,361.0
2016-01-08 02:00:00,211.0
2016-01-08 03:00:00,142.0
2016-01-08 04:00:00,102.0
2016-01-08 05:00:00,144.0
2016-01-08 06:00:00,295.0
2016-01-08 07:00:00,444.0
2016-01-08 08:00:00,619.0
2016-01-08 09:00:00,839.0
2016-01-08 10:00:00,766.0
2016-01-08 11:00:00,887.0
2016-01-08 12:00:00,940.0
2016-01-08 13:00:00,1007.0
2016-01-08 14:00:00,1066.0
2016-01-08 15:00:00,911.0
2016-01-08 16:00:00,746.0
2016-01-08 17:00:00,791.0
2016-01-08 18:00:00,990.0
2016-01-08 19:00:00,1202.0
2016-01-08 20:00:00,1057.0
2016-01-08 21:00:00,963.0
2016-01-08 22:00:00,972.0
2016-01-08 23:00:00,890.0
2016-01-09 00:00:00,720.0
2016-01-09 01:00:00,614.0
2016-01-09 02:00:00,401.0
2016-01-09 03:00:00,320.0
2016-01-09 04:00:00,250.0
2016-01-09 05:00:00,129.0
2016-01-09 06:00:00,163.0
2016-01-09 07:00:00,169.0
2016-01-09 08:00:00,234.0
2016-01-09 09:00:00,431.0
2016-01-09 10:00:00,558.0
2016-01-09 11:00:00,734.0
2016-01-09 12:00:00,921.0
2016-01-09 13:00:00,767.0
2016-01-09 14:00:00,725.0
2016-01-09 15:00:00,800.0
2016-01-09 16:00:00,852.0
2016-01-09 17:00:00,828.0
2016-01-09 18:00:00,887.0
2016-01-09 19:00:00,939.0
2016-01-09 20:00:00,752.0
2016-01-09 21:00:00,727.0
2016-01-09 22:00:00,845.0
2016-01-09 23:00:00,795.0
2016-01-10 00:00:00,772.0
2016-01-10 01:00:00,666.0
2016-01-10 02:00:00,516.0
2016-01-10 03:00:00,356.0
2016-01-10 04:00:00,301.0
2016-01-10 05:00:00,147.0
2016-01-10 06:00:00,111.0
2016-01-10 07:00:00,169.0
2016-01-10 08:00:00,280.0
2016-01-10 09:00:00,392.0
2016-01-10 10:00:00,587.0
2016-01-10 11:00:00,731.0
2016-01-10 12:00:00,735.0
2016-01-10 13:00:00,740.0
2016-01-10 14:00:00,668.0
2016-01-10 15:00:00,701.0
2016-01-10 16:00:00,682.0
2016-01-10 17:00:00,687.0
2016-01-10 18:00:00,687.0
2016-01-10 19:00:00,606.0
2016-01-10 20:00:00,488.0
2016-01-10 21:00:00,485.0
2016-01-10 22:00:00,435.0
2016-01-10 23:00:00,283.0
2016-01-11 00:00:00,178.0
2016-01-11 01:00:00,133.0
2016-01-11 02:00:00,82.0
2016-01-11 03:00:00,51.0
2016-01-11 04:00:00,79.0
2016-01-11 05:00:00,96.0
2016-01-11 06:00:00,309.0
2016-01-11 07:00:00,456.0
2016-01-11 08:00:00,764.0
2016-01-11 09:00:00,895.0
2016-01-11 10:00:00,783.0
2016-01-11 11:00:00,824.0
2016-01-11 12:00:00,889.0
2016-01-11 13:00:00,810.0
2016-01-11 14:00:00,948.0
2016-01-11 15:00:00,879.0
2016-01-11 16:00:00,851.0
2016-01-11 17:00:00,1028.0
2016-01-11 18:00:00,1191.0
2016-01-11 19:00:00,1318.0
2016-01-11 20:00:00,1192.0
2016-01-11 21:00:00,1150.0
2016-01-11 22:00:00,836.0
2016-01-11 23:00:00,474.0
2016-01-12 00:00:00,445.0
2016-01-12 01:00:00,214.0
2016-01-12 02:00:00,114.0
2016-01-12 03:00:00,65.0
2016-01-12 04:00:00,81.0
2016-01-12 05:00:00,114.0
2016-01-12 06:00:00,293.0
2016-01-12 07:00:00,508.0
2016-01-12 08:00:00,822.0
2016-01-12 09:00:00,992.0
2016-01-12 10:00:00,885.0
2016-01-12 11:00:00,1124.0
2016-01-12 12:00:00,1016.0
2016-01-12 13:00:00,1042.0
2016-01-12 14:00:00,1064.0
2016-01-12 15:00:00,964.0
2016-01-12 16:00:00,868.0
2016-01-12 17:00:00,943.0
2016-01-12 18:00:00,1216.0
2016-01-12 19:00:00,1291.0
2016-01-12 20:00:00,1288.0
2016-01-12 21:00:00,1272.0
2016-01-12 22:00:00,1048.0
2016-01-12 23:00:00,638.0
2016-01-13 00:00:00,386.0
2016-01-13 01:00:00,234.0
2016-01-13 02:00:00,133.0
2016-01-13 03:00:00,101.0
2016-01-13 04:00:00,82.0
2016-01-13 05:00:00,129.0
2016-01-13 06:00:00,341.0
2016-01-13 07:00:00,565.0
2016-01-13 08:00:00,846.0
2016-01-13 09:00:00,1022.0
2016-01-13 10:00:00,922.0
2016-01-13 11:00:00,1045.0
2016-01-13 12:00:00,1198.0
2016-01-13 13:00:00,1213.0
2016-01-13 14:00:00,1154.0
2016-01-13 15:00:00,1033.0
2016-01-13 16:00:00,767.0
2016-01-13 17:00:00,987.0
2016-01-13 18:00:00,1219.0
2016-01-13 19:00:00,1312.0
2016-01-13 20:00:00,1420.0
2016-01-13 21:00:00,1321.0
2016-01-13 22:00:00,1115.0
2016-01-13 23:00:00,772.0
2016-01-14 00:00:00,463.0
2016-01-14 01:00:00,254.0
2016-01-14 02:00:00,163.0
2016-01-14 03:00:00,102.0
2016-01-14 04:00:00,96.0
2016-01-14 05:00:00,126.0
2016-01-14 06:00:00,324.0
2016-01-14 07:00:00,578.0
2016-01-14 08:00:00,791.0
2016-01-14 09:00:00,981.0
2016-01-14 10:00:00,918.0
2016-01-14 11:00:00,1026.0
2016-01-14 12:00:00,1179.0
2016-01-14 13:00:00,1191.0
2016-01-14 14:00:00,1271.0
2016-01-14 15:00:00,1027.0
2016-01-14 16:00:00,760.0
2016-01-14 17:00:00,815.0
2016-01-14 18:00:00,1147.0
2016-01-14 19:00:00,1263.0
2016-01-14 20:00:00,1329.0
2016-01-14 21:00:00,1279.0
2016-01-14 22:00:00,1185.0
2016-01-14 23:00:00,926.0
2016-01-15 00:00:00,613.0
2016-01-15 01:00:00,372.0
2016-01-15 02:00:00,220.0
2016-01-15 03:00:00,152.0
2016-01-15 04:00:00,121.0
2016-01-15 05:00:00,151.0
2016-01-15 06:00:00,289.0
2016-01-15 07:00:00,480.0
2016-01-15 08:00:00,724.0
2016-01-15 09:00:00,892.0
2016-01-15 10:00:00,801.0
2016-01-15 11:00:00,940.0
2016-01-15 12:00:00,1003.0
2016-01-15 13:00:00,1066.0
2016-01-15 14:00:00,1086.0
2016-01-15 15:00:00,935.0
2016-01-15 16:00:00,701.0
2016-01-15 17:00:00,853.0
2016-01-15 18:00:00,1118.0
2016-01-15 19:00:00,1170.0
2016-01-15 20:00:00,1106.0
2016-01-15 21:00:00,1027.0
2016-01-15 22:00:00,949.0
2016-01-15 23:00:00,910.0
2016-01-16 00:00:00,801.0
2016-01-16 01:00:00,691.0
2016-01-16 02:00:00,435.0
2016-01-16 03:00:00,343.0
2016-01-16 04:00:00,284.0
2016-01-16 05:00:00,127.0
2016-01-16 06:00:00,152.0
2016-01-16 07:00:00,176.0
2016-01-16 08:00:00,263.0
2016-01-16 09:00:00,372.0
2016-01-16 10:00:00,563.0
2016-01-16 11:00:00,725.0
2016-01-16 12:00:00,767.0
2016-01-16 13:00:00,871.0
2016-01-16 14:00:00,809.0
2016-01-16 15:00:00,885.0
2016-01-16 16:00:00,931.0
2016-01-16 17:00:00,953.0
2016-01-16 18:00:00,1071.0
2016-01-16 19:00:00,1012.0
2016-01-16 20:00:00,803.0
2016-01-16 21:00:00,816.0
2016-01-16 22:00:00,944.0
2016-01-16 23:00:00,835.0
2016-01-17 00:00:00,778.0
2016-01-17 01:00:00,781.0
2016-01-17 02:00:00,530.0
2016-01-17 03:00:00,465.0
2016-01-17 04:00:00,322.0
2016-01-17 05:00:00,121.0
2016-01-17 06:00:00,132.0
2016-01-17 07:00:00,177.0
2016-01-17 08:00:00,316.0
2016-01-17 09:00:00,445.0
2016-01-17 10:00:00,601.0
2016-01-17 11:00:00,736.0
2016-01-17 12:00:00,784.0
2016-01-17 13:00:00,835.0
2016-01-17 14:00:00,855.0
2016-01-17 15:00:00,854.0
2016-01-17 16:00:00,858.0
2016-01-17 17:00:00,807.0
2016-01-17 18:00:00,871.0
2016-01-17 19:00:00,812.0
2016-01-17 20:00:00,645.0
2016-01-17 21:00:00,628.0
2016-01-17 22:00:00,517.0
2016-01-17 23:00:00,377.0
2016-01-18 00:00:00,329.0
2016-01-18 01:00:00,262.0
2016-01-18 02:00:00,184.0
2016-01-18 03:00:00,105.0
2016-01-18 04:00:00,80.0
2016-01-18 05:00:00,88.0
2016-01-18 06:00:00,162.0
2016-01-18 07:00:00,308.0
2016-01-18 08:00:00,618.0
2016-01-18 09:00:00,693.0
2016-01-18 10:00:00,732.0
2016-01-18 11:00:00,844.0
2016-01-18 12:00:00,929.0
2016-01-18 13:00:00,894.0
2016-01-18 14:00:00,907.0
2016-01-18 15:00:00,986.0
2016-01-18 16:00:00,899.0
2016-01-18 17:00:00,1096.0
2016-01-18 18:00:00,1280.0
2016-01-18 19:00:00,1115.0
2016-01-18 20:00:00,896.0
2016-01-18 21:00:00,799.0
2016-01-18 22:00:00,635.0
2016-01-18 23:00:00,368.0
2016-01-19 00:00:00,253.0
2016-01-19 01:00:00,176.0
2016-01-19 02:00:00,87.0
2016-01-19 03:00:00,65.0
2016-01-19 04:00:00,56.0
2016-01-19 05:00:00,127.0
2016-01-19 06:00:00,301.0
2016-01-19 07:00:00,563.0
2016-01-19 08:00:00,1034.0
2016-01-19 09:00:00,1166.0
2016-01-19 10:00:00,1011.0
2016-01-19 11:00:00,1023.0
2016-01-19 12:00:00,1039.0
2016-01-19 13:00:00,1075.0
2016-01-19 14:00:00,1120.0
2016-01-19 15:00:00,1013.0
2016-01-19 16:00:00,803.0
2016-01-19 17:00:00,917.0
2016-01-19 18:00:00,1163.0
2016-01-19 19:00:00,1320.0
2016-01-19 20:00:00,1417.0
2016-01-19 21:00:00,1326.0
2016-01-19 22:00:00,1031.0
2016-01-19 23:00:00,608.0
2016-01-20 00:00:00,429.0
2016-01-20 01:00:00,249.0
2016-01-20 02:00:00,127.0
2016-01-20 03:00:00,90.0
2016-01-20 04:00:00,91.0
2016-01-20 05:00:00,161.0
2016-01-20 06:00:00,334.0
2016-01-20 07:00:00,585.0
2016-01-20 08:00:00,940.0
2016-01-20 09:00:00,1021.0
2016-01-20 10:00:00,937.0
2016-01-20 11:00:00,1078.0
2016-01-20 12:00:00,1077.0
2016-01-20 13:00:00,1053.0
2016-01-20 14:00:00,1105.0
2016-01-20 15:00:00,981.0
2016-01-20 16:00:00,768.0
2016-01-20 17:00:00,803.0
2016-01-20 18:00:00,1113.0
2016-01-20 19:00:00,1204.0
2016-01-20 20:00:00,1287.0
2016-01-20 21:00:00,1256.0
2016-01-20 22:00:00,1246.0
2016-01-20 23:00:00,701.0
2016-01-21 00:00:00,466.0
2016-01-21 01:00:00,252.0
2016-01-21 02:00:00,148.0
2016-01-21 03:00:00,105.0
2016-01-21 04:00:00,103.0
2016-01-21 05:00:00,136.0
2016-01-21 06:00:00,316.0
2016-01-21 07:00:00,519.0
2016-01-21 08:00:00,889.0
2016-01-21 09:00:00,1004.0
2016-01-21 10:00:00,910.0
2016-01-21 11:00:00,1064.0
2016-01-21 12:00:00,1123.0
2016-01-21 13:00:00,1129.0
2016-01-21 14:00:00,1198.0
2016-01-21 15:00:00,946.0
2016-01-21 16:00:00,750.0
2016-01-21 17:00:00,785.0
2016-01-21 18:00:00,1075.0
2016-01-21 19:00:00,1188.0
2016-01-21 20:00:00,1271.0
2016-01-21 21:00:00,1069.0
2016-01-21 22:00:00,1003.0
2016-01-21 23:00:00,967.0
2016-01-22 00:00:00,680.0
2016-01-22 01:00:00,365.0
2016-01-22 02:00:00,243.0
2016-01-22 03:00:00,131.0
2016-01-22 04:00:00,126.0
2016-01-22 05:00:00,177.0
2016-01-22 06:00:00,303.0
2016-01-22 07:00:00,515.0
2016-01-22 08:00:00,811.0
2016-01-22 09:00:00,896.0
2016-01-22 10:00:00,884.0
2016-01-22 11:00:00,1013.0
2016-01-22 12:00:00,1100.0
2016-01-22 13:00:00,1058.0
2016-01-22 14:00:00,1065.0
2016-01-22 15:00:00,964.0
2016-01-22 16:00:00,746.0
2016-01-22 17:00:00,783.0
2016-01-22 18:00:00,1154.0
2016-01-22 19:00:00,1214.0
2016-01-22 20:00:00,1273.0
2016-01-22 21:00:00,1062.0
2016-01-22 22:00:00,1061.0
2016-01-22 23:00:00,863.0
2016-01-23 00:00:00,718.0
2016-01-23 01:00:00,439.0
2016-01-23 02:00:00,323.0
2016-01-23 03:00:00,271.0
2016-01-23 04:00:00,151.0
2016-01-23 05:00:00,61.0
2016-01-23 06:00:00,50.0
2016-01-23 07:00:00,48.0
2016-01-23 08:00:00,74.0
2016-01-23 09:00:00,84.0
2016-01-23 10:00:00,113.0
2016-01-23 11:00:00,138.0
2016-01-23 12:00:00,141.0
2016-01-23 13:00:00,109.0
2016-01-23 14:00:00,36.0
2016-01-23 15:00:00,22.0
2016-01-23 16:00:00,1.0
2016-01-23 17:00:00,0.0
2016-01-23 18:00:00,1.0
2016-01-23 19:00:00,0.0
2016-01-23 20:00:00,0.0
2016-01-23 21:00:00,0.0
2016-01-23 22:00:00,0.0
2016-01-23 23:00:00,1.0
2016-01-24 00:00:00,0.0
2016-01-24 01:00:00,0.0
2016-01-24 02:00:00,2.0
2016-01-24 03:00:00,0.0
2016-01-24 04:00:00,0.0
2016-01-24 05:00:00,0.0
2016-01-24 06:00:00,1.0
2016-01-24 07:00:00,9.0
2016-01-24 08:00:00,24.0
2016-01-24 09:00:00,52.0
2016-01-24 10:00:00,117.0
2016-01-24 11:00:00,218.0
2016-01-24 12:00:00,292.0
2016-01-24 13:00:00,313.0
2016-01-24 14:00:00,403.0
2016-01-24 15:00:00,468.0
2016-01-24 16:00:00,444.0
2016-01-24 17:00:00,438.0
2016-01-24 18:00:00,531.0
2016-01-24 19:00:00,491.0
2016-01-24 20:00:00,451.0
2016-01-24 21:00:00,358.0
2016-01-24 22:00:00,318.0
2016-01-24 23:00:00,240.0
2016-01-25 00:00:00,170.0
2016-01-25 01:00:00,100.0
2016-01-25 02:00:00,58.0
2016-01-25 03:00:00,49.0
2016-01-25 04:00:00,54.0
2016-01-25 05:00:00,85.0
2016-01-25 06:00:00,280.0
2016-01-25 07:00:00,398.0
2016-01-25 08:00:00,564.0
2016-01-25 09:00:00,577.0
2016-01-25 10:00:00,566.0
2016-01-25 11:00:00,545.0
2016-01-25 12:00:00,585.0
2016-01-25 13:00:00,633.0
2016-01-25 14:00:00,597.0
2016-01-25 15:00:00,572.0
2016-01-25 16:00:00,503.0
2016-01-25 17:00:00,537.0
2016-01-25 18:00:00,709.0
2016-01-25 19:00:00,929.0
2016-01-25 20:00:00,947.0
2016-01-25 21:00:00,888.0
2016-01-25 22:00:00,823.0
2016-01-25 23:00:00,561.0
2016-01-26 00:00:00,354.0
2016-01-26 01:00:00,196.0
2016-01-26 02:00:00,113.0
2016-01-26 03:00:00,78.0
2016-01-26 04:00:00,93.0
2016-01-26 05:00:00,107.0
2016-01-26 06:00:00,327.0
2016-01-26 07:00:00,500.0
2016-01-26 08:00:00,768.0
2016-01-26 09:00:00,824.0
2016-01-26 10:00:00,782.0
2016-01-26 11:00:00,783.0
2016-01-26 12:00:00,775.0
2016-01-26 13:00:00,795.0
2016-01-26 14:00:00,793.0
2016-01-26 15:00:00,715.0
2016-01-26 16:00:00,589.0
2016-01-26 17:00:00,612.0
2016-01-26 18:00:00,824.0
2016-01-26 19:00:00,982.0
2016-01-26 20:00:00,1120.0
2016-01-26 21:00:00,1037.0
2016-01-26 22:00:00,860.0
2016-01-26 23:00:00,702.0
2016-01-27 00:00:00,456.0
2016-01-27 01:00:00,258.0
2016-01-27 02:00:00,176.0
2016-01-27 03:00:00,91.0
2016-01-27 04:00:00,81.0
2016-01-27 05:00:00,115.0
2016-01-27 06:00:00,278.0
2016-01-27 07:00:00,508.0
2016-01-27 08:00:00,765.0
2016-01-27 09:00:00,934.0
2016-01-27 10:00:00,784.0
2016-01-27 11:00:00,923.0
2016-01-27 12:00:00,927.0
2016-01-27 13:00:00,885.0
2016-01-27 14:00:00,939.0
2016-01-27 15:00:00,833.0
2016-01-27 16:00:00,628.0
2016-01-27 17:00:00,723.0
2016-01-27 18:00:00,959.0
2016-01-27 19:00:00,1091.0
2016-01-27 20:00:00,1255.0
2016-01-27 21:00:00,1123.0
2016-01-27 22:00:00,1002.0
2016-01-27 23:00:00,990.0
2016-01-28 00:00:00,592.0
2016-01-28 01:00:00,277.0
2016-01-28 02:00:00,163.0
2016-01-28 03:00:00,111.0
2016-01-28 04:00:00,80.0
2016-01-28 05:00:00,129.0
2016-01-28 06:00:00,292.0
2016-01-28 07:00:00,555.0
2016-01-28 08:00:00,882.0
2016-01-28 09:00:00,941.0
2016-01-28 10:00:00,895.0
2016-01-28 11:00:00,974.0
2016-01-28 12:00:00,999.0
2016-01-28 13:00:00,980.0
2016-01-28 14:00:00,1057.0
2016-01-28 15:00:00,868.0
2016-01-28 16:00:00,668.0
2016-01-28 17:00:00,730.0
2016-01-28 18:00:00,946.0
2016-01-28 19:00:00,1068.0
2016-01-28 20:00:00,1156.0
2016-01-28 21:00:00,1181.0
2016-01-28 22:00:00,1005.0
2016-01-28 23:00:00,957.0
2016-01-29 00:00:00,721.0
2016-01-29 01:00:00,394.0
2016-01-29 02:00:00,240.0
2016-01-29 03:00:00,138.0
2016-01-29 04:00:00,114.0
2016-01-29 05:00:00,117.0
2016-01-29 06:00:00,276.0
2016-01-29 07:00:00,521.0
2016-01-29 08:00:00,767.0
2016-01-29 09:00:00,849.0
2016-01-29 10:00:00,839.0
2016-01-29 11:00:00,866.0
2016-01-29 12:00:00,969.0
2016-01-29 13:00:00,973.0
2016-01-29 14:00:00,1032.0
2016-01-29 15:00:00,842.0
2016-01-29 16:00:00,640.0
2016-01-29 17:00:00,754.0
2016-01-29 18:00:00,852.0
2016-01-29 19:00:00,1029.0
2016-01-29 20:00:00,1199.0
2016-01-29 21:00:00,1142.0
2016-01-29 22:00:00,1117.0
2016-01-29 23:00:00,989.0
2016-01-30 00:00:00,854.0
2016-01-30 01:00:00,611.0
2016-01-30 02:00:00,448.0
2016-01-30 03:00:00,363.0
2016-01-30 04:00:00,263.0
2016-01-30 05:00:00,161.0
2016-01-30 06:00:00,137.0
2016-01-30 07:00:00,184.0
2016-01-30 08:00:00,304.0
2016-01-30 09:00:00,464.0
2016-01-30 10:00:00,601.0
2016-01-30 11:00:00,798.0
2016-01-30 12:00:00,826.0
2016-01-30 13:00:00,859.0
2016-01-30 14:00:00,833.0
2016-01-30 15:00:00,857.0
2016-01-30 16:00:00,739.0
2016-01-30 17:00:00,867.0
2016-01-30 18:00:00,1098.0
2016-01-30 19:00:00,950.0
2016-01-30 20:00:00,861.0
2016-01-30 21:00:00,851.0
2016-01-30 22:00:00,983.0
2016-01-30 23:00:00,932.0
2016-01-31 00:00:00,879.0
2016-01-31 01:00:00,773.0
2016-01-31 02:00:00,564.0
2016-01-31 03:00:00,457.0
2016-01-31 04:00:00,326.0
2016-01-31 05:00:00,189.0
2016-01-31 06:00:00,115.0
2016-01-31 07:00:00,171.0
2016-01-31 08:00:00,298.0
2016-01-31 09:00:00,415.0
2016-01-31 10:00:00,562.0
2016-01-31 11:00:00,712.0
2016-01-31 12:00:00,724.0
2016-01-31 13:00:00,700.0
2016-01-31 14:00:00,732.0
2016-01-31 15:00:00,685.0
2016-01-31 16:00:00,714.0
2016-01-31 17:00:00,798.0
2016-01-31 18:00:00,879.0
2016-01-31 19:00:00,760.0
2016-01-31 20:00:00,591.0
2016-01-31 21:00:00,612.0
2016-01-31 22:00:00,557.0
2016-01-31 23:00:00,285.0
