,1231
2015-02-06 01:00:00,503.0
2015-02-06 02:00:00,272.0
2015-02-06 03:00:00,212.0
2015-02-06 04:00:00,167.0
2015-02-06 05:00:00,174.0
2015-02-06 06:00:00,368.0
2015-02-06 07:00:00,652.0
2015-02-06 08:00:00,994.0
2015-02-06 09:00:00,1178.0
2015-02-06 10:00:00,1075.0
2015-02-06 11:00:00,1136.0
2015-02-06 12:00:00,1088.0
2015-02-06 13:00:00,1047.0
2015-02-06 14:00:00,1073.0
2015-02-06 15:00:00,893.0
2015-02-06 16:00:00,666.0
2015-02-06 17:00:00,637.0
2015-02-06 18:00:00,901.0
2015-02-06 19:00:00,914.0
2015-02-06 20:00:00,1236.0
2015-02-06 21:00:00,1240.0
2015-02-06 22:00:00,1162.0
2015-02-06 23:00:00,1049.0
2015-02-07 00:00:00,951.0
2015-02-07 01:00:00,783.0
2015-02-07 02:00:00,517.0
2015-02-07 03:00:00,413.0
2015-02-07 04:00:00,355.0
2015-02-07 05:00:00,201.0
2015-02-07 06:00:00,175.0
2015-02-07 07:00:00,208.0
2015-02-07 08:00:00,305.0
2015-02-07 09:00:00,463.0
2015-02-07 10:00:00,573.0
2015-02-07 11:00:00,921.0
2015-02-07 12:00:00,930.0
2015-02-07 13:00:00,932.0
2015-02-07 14:00:00,899.0
2015-02-07 15:00:00,815.0
2015-02-07 16:00:00,843.0
2015-02-07 17:00:00,891.0
2015-02-07 18:00:00,1109.0
2015-02-07 19:00:00,1026.0
2015-02-07 20:00:00,998.0
2015-02-07 21:00:00,850.0
2015-02-07 22:00:00,1195.0
2015-02-07 23:00:00,994.0
2015-02-08 00:00:00,1006.0
2015-02-08 01:00:00,842.0
2015-02-08 02:00:00,638.0
2015-02-08 03:00:00,494.0
2015-02-08 04:00:00,383.0
2015-02-08 05:00:00,156.0
2015-02-08 06:00:00,152.0
2015-02-08 07:00:00,144.0
2015-02-08 08:00:00,208.0
2015-02-08 09:00:00,355.0
2015-02-08 10:00:00,548.0
2015-02-08 11:00:00,700.0
2015-02-08 12:00:00,736.0
2015-02-08 13:00:00,850.0
2015-02-08 14:00:00,780.0
2015-02-08 15:00:00,773.0
2015-02-08 16:00:00,765.0
2015-02-08 17:00:00,788.0
2015-02-08 18:00:00,849.0
2015-02-08 19:00:00,777.0
2015-02-08 20:00:00,683.0
2015-02-08 21:00:00,525.0
2015-02-08 22:00:00,413.0
2015-02-08 23:00:00,331.0
2015-02-09 00:00:00,258.0
2015-02-09 01:00:00,128.0
2015-02-09 02:00:00,91.0
2015-02-09 03:00:00,67.0
2015-02-09 04:00:00,70.0
2015-02-09 05:00:00,106.0
2015-02-09 06:00:00,361.0
2015-02-09 07:00:00,527.0
2015-02-09 08:00:00,822.0
2015-02-09 09:00:00,874.0
2015-02-09 10:00:00,922.0
2015-02-09 11:00:00,847.0
2015-02-09 12:00:00,950.0
2015-02-09 13:00:00,955.0
2015-02-09 14:00:00,969.0
2015-02-09 15:00:00,933.0
2015-02-09 16:00:00,891.0
2015-02-09 17:00:00,1076.0
2015-02-09 18:00:00,1311.0
2015-02-09 19:00:00,1478.0
2015-02-09 20:00:00,1430.0
2015-02-09 21:00:00,1243.0
2015-02-09 22:00:00,993.0
2015-02-09 23:00:00,708.0
2015-02-10 00:00:00,414.0
2015-02-10 01:00:00,234.0
2015-02-10 02:00:00,112.0
2015-02-10 03:00:00,76.0
2015-02-10 04:00:00,89.0
2015-02-10 05:00:00,120.0
2015-02-10 06:00:00,355.0
2015-02-10 07:00:00,673.0
2015-02-10 08:00:00,974.0
2015-02-10 09:00:00,1189.0
2015-02-10 10:00:00,1002.0
2015-02-10 11:00:00,1099.0
2015-02-10 12:00:00,1150.0
2015-02-10 13:00:00,1134.0
2015-02-10 14:00:00,1149.0
2015-02-10 15:00:00,1035.0
2015-02-10 16:00:00,850.0
2015-02-10 17:00:00,946.0
2015-02-10 18:00:00,1105.0
2015-02-10 19:00:00,1306.0
2015-02-10 20:00:00,1416.0
2015-02-10 21:00:00,1286.0
2015-02-10 22:00:00,1193.0
2015-02-10 23:00:00,935.0
2015-02-11 00:00:00,538.0
2015-02-11 01:00:00,297.0
2015-02-11 02:00:00,164.0
2015-02-11 03:00:00,108.0
2015-02-11 04:00:00,94.0
2015-02-11 05:00:00,144.0
2015-02-11 06:00:00,349.0
2015-02-11 07:00:00,704.0
2015-02-11 08:00:00,1081.0
2015-02-11 09:00:00,1236.0
2015-02-11 10:00:00,1131.0
2015-02-11 11:00:00,1197.0
2015-02-11 12:00:00,1249.0
2015-02-11 13:00:00,1302.0
2015-02-11 14:00:00,1270.0
2015-02-11 15:00:00,1078.0
2015-02-11 16:00:00,730.0
2015-02-11 17:00:00,737.0
2015-02-11 18:00:00,995.0
2015-02-11 19:00:00,1090.0
2015-02-11 20:00:00,1328.0
2015-02-11 21:00:00,1267.0
2015-02-11 22:00:00,1164.0
2015-02-11 23:00:00,1056.0
2015-02-12 00:00:00,645.0
2015-02-12 01:00:00,359.0
2015-02-12 02:00:00,206.0
2015-02-12 03:00:00,109.0
2015-02-12 04:00:00,128.0
2015-02-12 05:00:00,131.0
2015-02-12 06:00:00,383.0
2015-02-12 07:00:00,667.0
2015-02-12 08:00:00,1030.0
2015-02-12 09:00:00,1238.0
2015-02-12 10:00:00,1091.0
2015-02-12 11:00:00,1173.0
2015-02-12 12:00:00,1192.0
2015-02-12 13:00:00,1199.0
2015-02-12 14:00:00,1296.0
2015-02-12 15:00:00,967.0
2015-02-12 16:00:00,697.0
2015-02-12 17:00:00,674.0
2015-02-12 18:00:00,965.0
2015-02-12 19:00:00,1004.0
2015-02-12 20:00:00,1102.0
2015-02-12 21:00:00,1074.0
2015-02-12 22:00:00,925.0
2015-02-12 23:00:00,1216.0
2015-02-13 00:00:00,954.0
2015-02-13 01:00:00,520.0
2015-02-13 02:00:00,327.0
2015-02-13 03:00:00,271.0
2015-02-13 04:00:00,204.0
2015-02-13 05:00:00,177.0
2015-02-13 06:00:00,410.0
2015-02-13 07:00:00,685.0
2015-02-13 08:00:00,1114.0
2015-02-13 09:00:00,1233.0
2015-02-13 10:00:00,1161.0
2015-02-13 11:00:00,1147.0
2015-02-13 12:00:00,1033.0
2015-02-13 13:00:00,920.0
2015-02-13 14:00:00,1013.0
2015-02-13 15:00:00,788.0
2015-02-13 16:00:00,541.0
2015-02-13 17:00:00,650.0
2015-02-13 18:00:00,644.0
2015-02-13 19:00:00,867.0
2015-02-13 20:00:00,880.0
2015-02-13 21:00:00,855.0
2015-02-13 22:00:00,955.0
2015-02-13 23:00:00,1104.0
2015-02-14 00:00:00,1093.0
2015-02-14 01:00:00,850.0
2015-02-14 02:00:00,636.0
2015-02-14 03:00:00,486.0
2015-02-14 04:00:00,366.0
2015-02-14 05:00:00,213.0
2015-02-14 06:00:00,193.0
2015-02-14 07:00:00,319.0
2015-02-14 08:00:00,456.0
2015-02-14 09:00:00,663.0
2015-02-14 10:00:00,753.0
2015-02-14 11:00:00,984.0
2015-02-14 12:00:00,1061.0
2015-02-14 13:00:00,1051.0
2015-02-14 14:00:00,1099.0
2015-02-14 15:00:00,1043.0
2015-02-14 16:00:00,789.0
2015-02-14 17:00:00,750.0
2015-02-14 18:00:00,857.0
2015-02-14 19:00:00,1046.0
2015-02-14 20:00:00,1027.0
2015-02-14 21:00:00,1084.0
2015-02-14 22:00:00,1212.0
2015-02-14 23:00:00,1104.0
2015-02-15 00:00:00,969.0
2015-02-15 01:00:00,789.0
2015-02-15 02:00:00,654.0
2015-02-15 03:00:00,450.0
2015-02-15 04:00:00,398.0
2015-02-15 05:00:00,228.0
2015-02-15 06:00:00,185.0
2015-02-15 07:00:00,216.0
2015-02-15 08:00:00,425.0
2015-02-15 09:00:00,510.0
2015-02-15 10:00:00,720.0
2015-02-15 11:00:00,918.0
2015-02-15 12:00:00,1001.0
2015-02-15 13:00:00,1042.0
2015-02-15 14:00:00,1021.0
2015-02-15 15:00:00,1023.0
2015-02-15 16:00:00,898.0
2015-02-15 17:00:00,930.0
2015-02-15 18:00:00,1002.0
2015-02-15 19:00:00,990.0
2015-02-15 20:00:00,918.0
2015-02-15 21:00:00,940.0
2015-02-15 22:00:00,867.0
2015-02-15 23:00:00,778.0
2015-02-16 00:00:00,527.0
2015-02-16 01:00:00,352.0
2015-02-16 02:00:00,230.0
2015-02-16 03:00:00,179.0
2015-02-16 04:00:00,169.0
2015-02-16 05:00:00,142.0
2015-02-16 06:00:00,228.0
2015-02-16 07:00:00,387.0
2015-02-16 08:00:00,762.0
2015-02-16 09:00:00,919.0
2015-02-16 10:00:00,1003.0
2015-02-16 11:00:00,1043.0
2015-02-16 12:00:00,1218.0
2015-02-16 13:00:00,1072.0
2015-02-16 14:00:00,1092.0
2015-02-16 15:00:00,1107.0
2015-02-16 16:00:00,927.0
2015-02-16 17:00:00,1094.0
2015-02-16 18:00:00,1303.0
2015-02-16 19:00:00,1384.0
2015-02-16 20:00:00,1155.0
2015-02-16 21:00:00,1077.0
2015-02-16 22:00:00,933.0
2015-02-16 23:00:00,686.0
2015-02-17 00:00:00,477.0
2015-02-17 01:00:00,240.0
2015-02-17 02:00:00,136.0
2015-02-17 03:00:00,75.0
2015-02-17 04:00:00,58.0
2015-02-17 05:00:00,91.0
2015-02-17 06:00:00,315.0
2015-02-17 07:00:00,585.0
2015-02-17 08:00:00,959.0
2015-02-17 09:00:00,1047.0
2015-02-17 10:00:00,1042.0
2015-02-17 11:00:00,1004.0
2015-02-17 12:00:00,1172.0
2015-02-17 13:00:00,1070.0
2015-02-17 14:00:00,1124.0
2015-02-17 15:00:00,1065.0
2015-02-17 16:00:00,831.0
2015-02-17 17:00:00,952.0
2015-02-17 18:00:00,1166.0
2015-02-17 19:00:00,1428.0
2015-02-17 20:00:00,1527.0
2015-02-17 21:00:00,1401.0
2015-02-17 22:00:00,1278.0
2015-02-17 23:00:00,1051.0
2015-02-18 00:00:00,583.0
2015-02-18 01:00:00,319.0
2015-02-18 02:00:00,181.0
2015-02-18 03:00:00,105.0
2015-02-18 04:00:00,105.0
2015-02-18 05:00:00,141.0
2015-02-18 06:00:00,327.0
2015-02-18 07:00:00,555.0
2015-02-18 08:00:00,987.0
2015-02-18 09:00:00,1167.0
2015-02-18 10:00:00,1132.0
2015-02-18 11:00:00,1183.0
2015-02-18 12:00:00,1188.0
2015-02-18 13:00:00,1158.0
2015-02-18 14:00:00,1208.0
2015-02-18 15:00:00,1036.0
2015-02-18 16:00:00,834.0
2015-02-18 17:00:00,771.0
2015-02-18 18:00:00,955.0
2015-02-18 19:00:00,1092.0
2015-02-18 20:00:00,1454.0
2015-02-18 21:00:00,1358.0
2015-02-18 22:00:00,1268.0
2015-02-18 23:00:00,1219.0
2015-02-19 00:00:00,649.0
2015-02-19 01:00:00,366.0
2015-02-19 02:00:00,197.0
2015-02-19 03:00:00,116.0
2015-02-19 04:00:00,101.0
2015-02-19 05:00:00,130.0
2015-02-19 06:00:00,321.0
2015-02-19 07:00:00,608.0
2015-02-19 08:00:00,994.0
2015-02-19 09:00:00,1147.0
2015-02-19 10:00:00,1105.0
2015-02-19 11:00:00,1287.0
2015-02-19 12:00:00,1387.0
2015-02-19 13:00:00,1320.0
2015-02-19 14:00:00,1334.0
2015-02-19 15:00:00,1090.0
2015-02-19 16:00:00,827.0
2015-02-19 17:00:00,807.0
2015-02-19 18:00:00,992.0
2015-02-19 19:00:00,1004.0
2015-02-19 20:00:00,1221.0
2015-02-19 21:00:00,1081.0
2015-02-19 22:00:00,926.0
2015-02-19 23:00:00,1126.0
2015-02-20 00:00:00,863.0
2015-02-20 01:00:00,538.0
2015-02-20 02:00:00,322.0
2015-02-20 03:00:00,190.0
2015-02-20 04:00:00,179.0
2015-02-20 05:00:00,174.0
2015-02-20 06:00:00,337.0
2015-02-20 07:00:00,586.0
2015-02-20 08:00:00,1030.0
2015-02-20 09:00:00,1181.0
2015-02-20 10:00:00,1205.0
2015-02-20 11:00:00,1298.0
2015-02-20 12:00:00,1242.0
2015-02-20 13:00:00,1168.0
2015-02-20 14:00:00,1180.0
2015-02-20 15:00:00,1005.0
2015-02-20 16:00:00,779.0
2015-02-20 17:00:00,817.0
2015-02-20 18:00:00,1033.0
2015-02-20 19:00:00,1143.0
2015-02-20 20:00:00,1351.0
2015-02-20 21:00:00,1290.0
2015-02-20 22:00:00,1247.0
2015-02-20 23:00:00,1132.0
2015-02-21 00:00:00,945.0
2015-02-21 01:00:00,682.0
2015-02-21 02:00:00,498.0
2015-02-21 03:00:00,397.0
2015-02-21 04:00:00,299.0
2015-02-21 05:00:00,181.0
2015-02-21 06:00:00,171.0
2015-02-21 07:00:00,197.0
2015-02-21 08:00:00,390.0
2015-02-21 09:00:00,539.0
2015-02-21 10:00:00,657.0
2015-02-21 11:00:00,933.0
2015-02-21 12:00:00,1023.0
2015-02-21 13:00:00,1016.0
2015-02-21 14:00:00,973.0
2015-02-21 15:00:00,725.0
2015-02-21 16:00:00,609.0
2015-02-21 17:00:00,652.0
2015-02-21 18:00:00,904.0
2015-02-21 19:00:00,812.0
2015-02-21 20:00:00,818.0
2015-02-21 21:00:00,834.0
2015-02-21 22:00:00,887.0
2015-02-21 23:00:00,869.0
2015-02-22 00:00:00,764.0
2015-02-22 01:00:00,681.0
2015-02-22 02:00:00,631.0
2015-02-22 03:00:00,425.0
2015-02-22 04:00:00,304.0
2015-02-22 05:00:00,177.0
2015-02-22 06:00:00,163.0
2015-02-22 07:00:00,174.0
2015-02-22 08:00:00,317.0
2015-02-22 09:00:00,457.0
2015-02-22 10:00:00,654.0
2015-02-22 11:00:00,768.0
2015-02-22 12:00:00,844.0
2015-02-22 13:00:00,838.0
2015-02-22 14:00:00,877.0
2015-02-22 15:00:00,782.0
2015-02-22 16:00:00,754.0
2015-02-22 17:00:00,825.0
2015-02-22 18:00:00,901.0
2015-02-22 19:00:00,800.0
2015-02-22 20:00:00,626.0
2015-02-22 21:00:00,592.0
2015-02-22 22:00:00,525.0
2015-02-22 23:00:00,369.0
2015-02-23 00:00:00,343.0
2015-02-23 01:00:00,185.0
2015-02-23 02:00:00,129.0
2015-02-23 03:00:00,75.0
2015-02-23 04:00:00,86.0
2015-02-23 05:00:00,128.0
2015-02-23 06:00:00,310.0
2015-02-23 07:00:00,623.0
2015-02-23 08:00:00,1101.0
2015-02-23 09:00:00,1206.0
2015-02-23 10:00:00,1022.0
2015-02-23 11:00:00,1013.0
2015-02-23 12:00:00,1153.0
2015-02-23 13:00:00,1098.0
2015-02-23 14:00:00,1130.0
2015-02-23 15:00:00,1074.0
2015-02-23 16:00:00,894.0
2015-02-23 17:00:00,977.0
2015-02-23 18:00:00,1056.0
2015-02-23 19:00:00,1083.0
2015-02-23 20:00:00,1212.0
2015-02-23 21:00:00,1224.0
2015-02-23 22:00:00,1204.0
2015-02-23 23:00:00,787.0
2015-02-24 00:00:00,521.0
2015-02-24 01:00:00,315.0
2015-02-24 02:00:00,165.0
2015-02-24 03:00:00,86.0
2015-02-24 04:00:00,77.0
2015-02-24 05:00:00,128.0
2015-02-24 06:00:00,383.0
2015-02-24 07:00:00,699.0
2015-02-24 08:00:00,1377.0
2015-02-24 09:00:00,1356.0
2015-02-24 10:00:00,1201.0
2015-02-24 11:00:00,1211.0
2015-02-24 12:00:00,1264.0
2015-02-24 13:00:00,1283.0
2015-02-24 14:00:00,1321.0
2015-02-24 15:00:00,1079.0
2015-02-24 16:00:00,840.0
2015-02-24 17:00:00,847.0
2015-02-24 18:00:00,1067.0
2015-02-24 19:00:00,1140.0
2015-02-24 20:00:00,1368.0
2015-02-24 21:00:00,1139.0
2015-02-24 22:00:00,1085.0
2015-02-24 23:00:00,977.0
2015-02-25 00:00:00,652.0
2015-02-25 01:00:00,323.0
2015-02-25 02:00:00,186.0
2015-02-25 03:00:00,125.0
2015-02-25 04:00:00,110.0
2015-02-25 05:00:00,147.0
2015-02-25 06:00:00,345.0
2015-02-25 07:00:00,667.0
2015-02-25 08:00:00,1182.0
2015-02-25 09:00:00,1257.0
2015-02-25 10:00:00,1138.0
2015-02-25 11:00:00,1229.0
2015-02-25 12:00:00,1284.0
2015-02-25 13:00:00,1226.0
2015-02-25 14:00:00,1345.0
2015-02-25 15:00:00,1033.0
2015-02-25 16:00:00,734.0
2015-02-25 17:00:00,792.0
2015-02-25 18:00:00,1038.0
2015-02-25 19:00:00,1215.0
2015-02-25 20:00:00,1472.0
2015-02-25 21:00:00,1278.0
2015-02-25 22:00:00,1180.0
2015-02-25 23:00:00,1141.0
2015-02-26 00:00:00,704.0
2015-02-26 01:00:00,438.0
2015-02-26 02:00:00,223.0
2015-02-26 03:00:00,140.0
2015-02-26 04:00:00,120.0
2015-02-26 05:00:00,124.0
2015-02-26 06:00:00,370.0
2015-02-26 07:00:00,699.0
2015-02-26 08:00:00,1199.0
2015-02-26 09:00:00,1325.0
2015-02-26 10:00:00,1107.0
2015-02-26 11:00:00,1256.0
2015-02-26 12:00:00,1330.0
2015-02-26 13:00:00,1302.0
2015-02-26 14:00:00,1281.0
2015-02-26 15:00:00,1093.0
2015-02-26 16:00:00,740.0
2015-02-26 17:00:00,782.0
2015-02-26 18:00:00,1015.0
2015-02-26 19:00:00,1153.0
2015-02-26 20:00:00,1207.0
2015-02-26 21:00:00,1079.0
2015-02-26 22:00:00,1037.0
2015-02-26 23:00:00,1365.0
2015-02-27 00:00:00,1037.0
2015-02-27 01:00:00,581.0
2015-02-27 02:00:00,356.0
2015-02-27 03:00:00,247.0
2015-02-27 04:00:00,163.0
2015-02-27 05:00:00,176.0
2015-02-27 06:00:00,339.0
2015-02-27 07:00:00,598.0
2015-02-27 08:00:00,965.0
2015-02-27 09:00:00,1142.0
2015-02-27 10:00:00,1002.0
2015-02-27 11:00:00,1059.0
2015-02-27 12:00:00,1145.0
2015-02-27 13:00:00,1069.0
2015-02-27 14:00:00,1083.0
2015-02-27 15:00:00,868.0
2015-02-27 16:00:00,568.0
2015-02-27 17:00:00,654.0
2015-02-27 18:00:00,815.0
2015-02-27 19:00:00,900.0
2015-02-27 20:00:00,1199.0
2015-02-27 21:00:00,1235.0
2015-02-27 22:00:00,1216.0
2015-02-27 23:00:00,1039.0
2015-02-28 00:00:00,943.0
2015-02-28 01:00:00,752.0
2015-02-28 02:00:00,611.0
2015-02-28 03:00:00,398.0
2015-02-28 04:00:00,357.0
2015-02-28 05:00:00,165.0
2015-02-28 06:00:00,206.0
2015-02-28 07:00:00,201.0
2015-02-28 08:00:00,340.0
2015-02-28 09:00:00,519.0
2015-02-28 10:00:00,694.0
2015-02-28 11:00:00,903.0
2015-02-28 12:00:00,970.0
2015-02-28 13:00:00,943.0
2015-02-28 14:00:00,989.0
2015-02-28 15:00:00,956.0
2015-02-28 16:00:00,795.0
2015-02-28 17:00:00,830.0
2015-02-28 18:00:00,1082.0
2015-02-28 19:00:00,1151.0
2015-02-28 20:00:00,1028.0
2015-02-28 21:00:00,992.0
2015-02-28 22:00:00,1134.0
2015-02-28 23:00:00,1089.0
