,1231
2016-03-09 09:00:00,935.0
2016-03-09 10:00:00,901.0
2016-03-09 11:00:00,993.0
2016-03-09 12:00:00,1028.0
2016-03-09 13:00:00,1048.0
2016-03-09 14:00:00,1108.0
2016-03-09 15:00:00,1000.0
2016-03-09 16:00:00,838.0
2016-03-09 17:00:00,854.0
2016-03-09 18:00:00,1053.0
2016-03-09 19:00:00,1316.0
2016-03-09 20:00:00,1464.0
2016-03-09 21:00:00,1304.0
2016-03-09 22:00:00,1146.0
2016-03-09 23:00:00,904.0
2016-03-10 00:00:00,588.0
2016-03-10 01:00:00,330.0
2016-03-10 02:00:00,200.0
2016-03-10 03:00:00,134.0
2016-03-10 04:00:00,103.0
2016-03-10 05:00:00,159.0
2016-03-10 06:00:00,332.0
2016-03-10 07:00:00,585.0
2016-03-10 08:00:00,864.0
2016-03-10 09:00:00,960.0
2016-03-10 10:00:00,924.0
2016-03-10 11:00:00,1068.0
2016-03-10 12:00:00,1143.0
2016-03-10 13:00:00,1207.0
2016-03-10 14:00:00,1141.0
2016-03-10 15:00:00,972.0
2016-03-10 16:00:00,769.0
2016-03-10 17:00:00,822.0
2016-03-10 18:00:00,959.0
2016-03-10 19:00:00,1179.0
2016-03-10 20:00:00,1538.0
2016-03-10 21:00:00,1272.0
2016-03-10 22:00:00,983.0
2016-03-10 23:00:00,958.0
2016-03-11 00:00:00,802.0
2016-03-11 01:00:00,474.0
2016-03-11 02:00:00,290.0
2016-03-11 03:00:00,204.0
2016-03-11 04:00:00,149.0
2016-03-11 05:00:00,161.0
2016-03-11 06:00:00,358.0
2016-03-11 07:00:00,527.0
2016-03-11 08:00:00,760.0
2016-03-11 09:00:00,885.0
2016-03-11 10:00:00,784.0
2016-03-11 11:00:00,918.0
2016-03-11 12:00:00,1002.0
2016-03-11 13:00:00,993.0
2016-03-11 14:00:00,1086.0
2016-03-11 15:00:00,859.0
2016-03-11 16:00:00,711.0
2016-03-11 17:00:00,782.0
2016-03-11 18:00:00,1036.0
2016-03-11 19:00:00,1145.0
2016-03-11 20:00:00,1268.0
2016-03-11 21:00:00,1204.0
2016-03-11 22:00:00,1126.0
2016-03-11 23:00:00,1054.0
2016-03-12 00:00:00,954.0
2016-03-12 01:00:00,701.0
2016-03-12 02:00:00,472.0
2016-03-12 03:00:00,363.0
2016-03-12 04:00:00,307.0
2016-03-12 05:00:00,138.0
2016-03-12 06:00:00,191.0
2016-03-12 07:00:00,235.0
2016-03-12 08:00:00,358.0
2016-03-12 09:00:00,544.0
2016-03-12 10:00:00,672.0
2016-03-12 11:00:00,801.0
2016-03-12 12:00:00,846.0
2016-03-12 13:00:00,898.0
2016-03-12 14:00:00,913.0
2016-03-12 15:00:00,904.0
2016-03-12 16:00:00,849.0
2016-03-12 17:00:00,924.0
2016-03-12 18:00:00,1065.0
2016-03-12 19:00:00,1107.0
2016-03-12 20:00:00,971.0
2016-03-12 21:00:00,1027.0
2016-03-12 22:00:00,1015.0
2016-03-12 23:00:00,1027.0
2016-03-13 00:00:00,833.0
2016-03-13 01:00:00,596.0
2016-03-13 02:00:00,0.0
2016-03-13 03:00:00,598.0
2016-03-13 04:00:00,468.0
2016-03-13 05:00:00,242.0
2016-03-13 06:00:00,197.0
2016-03-13 07:00:00,191.0
2016-03-13 08:00:00,252.0
2016-03-13 09:00:00,425.0
2016-03-13 10:00:00,567.0
2016-03-13 11:00:00,785.0
2016-03-13 12:00:00,795.0
2016-03-13 13:00:00,754.0
2016-03-13 14:00:00,748.0
2016-03-13 15:00:00,791.0
2016-03-13 16:00:00,778.0
2016-03-13 17:00:00,833.0
2016-03-13 18:00:00,839.0
2016-03-13 19:00:00,816.0
2016-03-13 20:00:00,696.0
2016-03-13 21:00:00,659.0
2016-03-13 22:00:00,463.0
2016-03-13 23:00:00,364.0
2016-03-14 00:00:00,203.0
2016-03-14 01:00:00,123.0
2016-03-14 02:00:00,93.0
2016-03-14 03:00:00,66.0
2016-03-14 04:00:00,86.0
2016-03-14 05:00:00,120.0
2016-03-14 06:00:00,325.0
2016-03-14 07:00:00,573.0
2016-03-14 08:00:00,983.0
2016-03-14 09:00:00,1052.0
2016-03-14 10:00:00,926.0
2016-03-14 11:00:00,963.0
2016-03-14 12:00:00,932.0
2016-03-14 13:00:00,1140.0
2016-03-14 14:00:00,1094.0
2016-03-14 15:00:00,983.0
2016-03-14 16:00:00,920.0
2016-03-14 17:00:00,975.0
2016-03-14 18:00:00,1164.0
2016-03-14 19:00:00,1275.0
2016-03-14 20:00:00,1384.0
2016-03-14 21:00:00,1284.0
2016-03-14 22:00:00,1129.0
2016-03-14 23:00:00,676.0
2016-03-15 00:00:00,425.0
2016-03-15 01:00:00,235.0
2016-03-15 02:00:00,141.0
2016-03-15 03:00:00,85.0
2016-03-15 04:00:00,96.0
2016-03-15 05:00:00,132.0
2016-03-15 06:00:00,300.0
2016-03-15 07:00:00,616.0
2016-03-15 08:00:00,985.0
2016-03-15 09:00:00,1092.0
2016-03-15 10:00:00,948.0
2016-03-15 11:00:00,1033.0
2016-03-15 12:00:00,1056.0
2016-03-15 13:00:00,1041.0
2016-03-15 14:00:00,1139.0
2016-03-15 15:00:00,981.0
2016-03-15 16:00:00,775.0
2016-03-15 17:00:00,915.0
2016-03-15 18:00:00,1215.0
2016-03-15 19:00:00,1334.0
2016-03-15 20:00:00,1418.0
2016-03-15 21:00:00,1257.0
2016-03-15 22:00:00,1232.0
2016-03-15 23:00:00,1013.0
2016-03-16 00:00:00,568.0
2016-03-16 01:00:00,292.0
2016-03-16 02:00:00,170.0
2016-03-16 03:00:00,111.0
2016-03-16 04:00:00,97.0
2016-03-16 05:00:00,129.0
2016-03-16 06:00:00,335.0
2016-03-16 07:00:00,640.0
2016-03-16 08:00:00,883.0
2016-03-16 09:00:00,1027.0
2016-03-16 10:00:00,915.0
2016-03-16 11:00:00,1051.0
2016-03-16 12:00:00,1083.0
2016-03-16 13:00:00,1002.0
2016-03-16 14:00:00,1037.0
2016-03-16 15:00:00,1063.0
2016-03-16 16:00:00,764.0
2016-03-16 17:00:00,796.0
2016-03-16 18:00:00,1003.0
2016-03-16 19:00:00,1056.0
2016-03-16 20:00:00,1451.0
2016-03-16 21:00:00,1366.0
2016-03-16 22:00:00,1151.0
2016-03-16 23:00:00,853.0
2016-03-17 00:00:00,603.0
2016-03-17 01:00:00,339.0
2016-03-17 02:00:00,182.0
2016-03-17 03:00:00,123.0
2016-03-17 04:00:00,113.0
2016-03-17 05:00:00,138.0
2016-03-17 06:00:00,309.0
2016-03-17 07:00:00,595.0
2016-03-17 08:00:00,812.0
2016-03-17 09:00:00,852.0
2016-03-17 10:00:00,667.0
2016-03-17 11:00:00,701.0
2016-03-17 12:00:00,750.0
2016-03-17 13:00:00,776.0
2016-03-17 14:00:00,792.0
2016-03-17 15:00:00,681.0
2016-03-17 16:00:00,564.0
2016-03-17 17:00:00,618.0
2016-03-17 18:00:00,917.0
2016-03-17 19:00:00,1037.0
2016-03-17 20:00:00,1385.0
2016-03-17 21:00:00,1131.0
2016-03-17 22:00:00,965.0
2016-03-17 23:00:00,992.0
2016-03-18 00:00:00,858.0
2016-03-18 01:00:00,556.0
2016-03-18 02:00:00,354.0
2016-03-18 03:00:00,200.0
2016-03-18 04:00:00,164.0
2016-03-18 05:00:00,170.0
2016-03-18 06:00:00,358.0
2016-03-18 07:00:00,541.0
2016-03-18 08:00:00,784.0
2016-03-18 09:00:00,892.0
2016-03-18 10:00:00,919.0
2016-03-18 11:00:00,1012.0
2016-03-18 12:00:00,987.0
2016-03-18 13:00:00,993.0
2016-03-18 14:00:00,1037.0
2016-03-18 15:00:00,876.0
2016-03-18 16:00:00,619.0
2016-03-18 17:00:00,716.0
2016-03-18 18:00:00,942.0
2016-03-18 19:00:00,1149.0
2016-03-18 20:00:00,1260.0
2016-03-18 21:00:00,1108.0
2016-03-18 22:00:00,1062.0
2016-03-18 23:00:00,941.0
2016-03-19 00:00:00,947.0
2016-03-19 01:00:00,642.0
2016-03-19 02:00:00,508.0
2016-03-19 03:00:00,368.0
2016-03-19 04:00:00,350.0
2016-03-19 05:00:00,157.0
2016-03-19 06:00:00,189.0
2016-03-19 07:00:00,211.0
2016-03-19 08:00:00,348.0
2016-03-19 09:00:00,467.0
2016-03-19 10:00:00,731.0
2016-03-19 11:00:00,872.0
2016-03-19 12:00:00,892.0
2016-03-19 13:00:00,872.0
2016-03-19 14:00:00,961.0
2016-03-19 15:00:00,914.0
2016-03-19 16:00:00,874.0
2016-03-19 17:00:00,934.0
2016-03-19 18:00:00,1144.0
2016-03-19 19:00:00,1173.0
2016-03-19 20:00:00,910.0
2016-03-19 21:00:00,858.0
2016-03-19 22:00:00,989.0
2016-03-19 23:00:00,973.0
2016-03-20 00:00:00,927.0
2016-03-20 01:00:00,735.0
2016-03-20 02:00:00,533.0
2016-03-20 03:00:00,457.0
2016-03-20 04:00:00,418.0
2016-03-20 05:00:00,190.0
2016-03-20 06:00:00,210.0
2016-03-20 07:00:00,203.0
2016-03-20 08:00:00,312.0
2016-03-20 09:00:00,506.0
2016-03-20 10:00:00,606.0
2016-03-20 11:00:00,723.0
2016-03-20 12:00:00,866.0
2016-03-20 13:00:00,798.0
2016-03-20 14:00:00,787.0
2016-03-20 15:00:00,773.0
2016-03-20 16:00:00,786.0
2016-03-20 17:00:00,920.0
2016-03-20 18:00:00,871.0
2016-03-20 19:00:00,816.0
2016-03-20 20:00:00,698.0
2016-03-20 21:00:00,716.0
2016-03-20 22:00:00,583.0
2016-03-20 23:00:00,319.0
2016-03-21 00:00:00,230.0
2016-03-21 01:00:00,138.0
2016-03-21 02:00:00,95.0
2016-03-21 03:00:00,83.0
2016-03-21 04:00:00,79.0
2016-03-21 05:00:00,130.0
2016-03-21 06:00:00,308.0
2016-03-21 07:00:00,508.0
2016-03-21 08:00:00,773.0
2016-03-21 09:00:00,882.0
2016-03-21 10:00:00,860.0
2016-03-21 11:00:00,862.0
2016-03-21 12:00:00,936.0
2016-03-21 13:00:00,927.0
2016-03-21 14:00:00,926.0
2016-03-21 15:00:00,888.0
2016-03-21 16:00:00,908.0
2016-03-21 17:00:00,1103.0
2016-03-21 18:00:00,1343.0
2016-03-21 19:00:00,1279.0
2016-03-21 20:00:00,1330.0
2016-03-21 21:00:00,1241.0
2016-03-21 22:00:00,1042.0
2016-03-21 23:00:00,682.0
2016-03-22 00:00:00,466.0
2016-03-22 01:00:00,232.0
2016-03-22 02:00:00,147.0
2016-03-22 03:00:00,96.0
2016-03-22 04:00:00,105.0
2016-03-22 05:00:00,110.0
2016-03-22 06:00:00,350.0
2016-03-22 07:00:00,552.0
2016-03-22 08:00:00,916.0
2016-03-22 09:00:00,1003.0
2016-03-22 10:00:00,952.0
2016-03-22 11:00:00,984.0
2016-03-22 12:00:00,1063.0
2016-03-22 13:00:00,1039.0
2016-03-22 14:00:00,1082.0
2016-03-22 15:00:00,1011.0
2016-03-22 16:00:00,765.0
2016-03-22 17:00:00,830.0
2016-03-22 18:00:00,1204.0
2016-03-22 19:00:00,1399.0
2016-03-22 20:00:00,1446.0
2016-03-22 21:00:00,1292.0
2016-03-22 22:00:00,1117.0
2016-03-22 23:00:00,855.0
2016-03-23 00:00:00,523.0
2016-03-23 01:00:00,328.0
2016-03-23 02:00:00,180.0
2016-03-23 03:00:00,103.0
2016-03-23 04:00:00,120.0
2016-03-23 05:00:00,164.0
2016-03-23 06:00:00,329.0
2016-03-23 07:00:00,587.0
2016-03-23 08:00:00,852.0
2016-03-23 09:00:00,964.0
2016-03-23 10:00:00,997.0
2016-03-23 11:00:00,1044.0
2016-03-23 12:00:00,1061.0
2016-03-23 13:00:00,1095.0
2016-03-23 14:00:00,1078.0
2016-03-23 15:00:00,1023.0
2016-03-23 16:00:00,795.0
2016-03-23 17:00:00,799.0
2016-03-23 18:00:00,1162.0
2016-03-23 19:00:00,1339.0
2016-03-23 20:00:00,1412.0
2016-03-23 21:00:00,1340.0
2016-03-23 22:00:00,1123.0
2016-03-23 23:00:00,1003.0
2016-03-24 00:00:00,649.0
2016-03-24 01:00:00,333.0
2016-03-24 02:00:00,214.0
2016-03-24 03:00:00,165.0
2016-03-24 04:00:00,132.0
2016-03-24 05:00:00,128.0
2016-03-24 06:00:00,310.0
2016-03-24 07:00:00,540.0
2016-03-24 08:00:00,854.0
2016-03-24 09:00:00,963.0
2016-03-24 10:00:00,1058.0
2016-03-24 11:00:00,1046.0
2016-03-24 12:00:00,1145.0
2016-03-24 13:00:00,1101.0
2016-03-24 14:00:00,1119.0
2016-03-24 15:00:00,941.0
2016-03-24 16:00:00,667.0
2016-03-24 17:00:00,730.0
2016-03-24 18:00:00,911.0
2016-03-24 19:00:00,975.0
2016-03-24 20:00:00,1268.0
2016-03-24 21:00:00,1232.0
2016-03-24 22:00:00,1012.0
2016-03-24 23:00:00,1001.0
2016-03-25 00:00:00,918.0
2016-03-25 01:00:00,524.0
2016-03-25 02:00:00,310.0
2016-03-25 03:00:00,263.0
2016-03-25 04:00:00,195.0
2016-03-25 05:00:00,175.0
2016-03-25 06:00:00,207.0
2016-03-25 07:00:00,319.0
2016-03-25 08:00:00,547.0
2016-03-25 09:00:00,705.0
2016-03-25 10:00:00,744.0
2016-03-25 11:00:00,962.0
2016-03-25 12:00:00,982.0
2016-03-25 13:00:00,911.0
2016-03-25 14:00:00,998.0
2016-03-25 15:00:00,1038.0
2016-03-25 16:00:00,831.0
2016-03-25 17:00:00,989.0
2016-03-25 18:00:00,1232.0
2016-03-25 19:00:00,1231.0
2016-03-25 20:00:00,1018.0
2016-03-25 21:00:00,961.0
2016-03-25 22:00:00,1047.0
2016-03-25 23:00:00,990.0
2016-03-26 00:00:00,964.0
2016-03-26 01:00:00,725.0
2016-03-26 02:00:00,481.0
2016-03-26 03:00:00,422.0
2016-03-26 04:00:00,330.0
2016-03-26 05:00:00,148.0
2016-03-26 06:00:00,169.0
2016-03-26 07:00:00,213.0
2016-03-26 08:00:00,321.0
2016-03-26 09:00:00,520.0
2016-03-26 10:00:00,720.0
2016-03-26 11:00:00,824.0
2016-03-26 12:00:00,852.0
2016-03-26 13:00:00,921.0
2016-03-26 14:00:00,853.0
2016-03-26 15:00:00,880.0
2016-03-26 16:00:00,891.0
2016-03-26 17:00:00,962.0
2016-03-26 18:00:00,1080.0
2016-03-26 19:00:00,1112.0
2016-03-26 20:00:00,944.0
2016-03-26 21:00:00,968.0
2016-03-26 22:00:00,1157.0
2016-03-26 23:00:00,1010.0
2016-03-27 00:00:00,818.0
2016-03-27 01:00:00,633.0
2016-03-27 02:00:00,460.0
2016-03-27 03:00:00,419.0
2016-03-27 04:00:00,281.0
2016-03-27 05:00:00,148.0
2016-03-27 06:00:00,133.0
2016-03-27 07:00:00,151.0
2016-03-27 08:00:00,272.0
2016-03-27 09:00:00,401.0
2016-03-27 10:00:00,570.0
2016-03-27 11:00:00,619.0
2016-03-27 12:00:00,691.0
2016-03-27 13:00:00,693.0
2016-03-27 14:00:00,673.0
2016-03-27 15:00:00,788.0
2016-03-27 16:00:00,687.0
2016-03-27 17:00:00,812.0
2016-03-27 18:00:00,887.0
2016-03-27 19:00:00,869.0
2016-03-27 20:00:00,908.0
2016-03-27 21:00:00,891.0
2016-03-27 22:00:00,850.0
2016-03-27 23:00:00,514.0
2016-03-28 00:00:00,253.0
2016-03-28 01:00:00,170.0
2016-03-28 02:00:00,78.0
2016-03-28 03:00:00,64.0
2016-03-28 04:00:00,67.0
2016-03-28 05:00:00,132.0
2016-03-28 06:00:00,289.0
2016-03-28 07:00:00,535.0
2016-03-28 08:00:00,850.0
2016-03-28 09:00:00,934.0
2016-03-28 10:00:00,915.0
2016-03-28 11:00:00,904.0
2016-03-28 12:00:00,880.0
2016-03-28 13:00:00,923.0
2016-03-28 14:00:00,945.0
2016-03-28 15:00:00,959.0
2016-03-28 16:00:00,921.0
2016-03-28 17:00:00,1055.0
2016-03-28 18:00:00,1305.0
2016-03-28 19:00:00,1338.0
2016-03-28 20:00:00,1245.0
2016-03-28 21:00:00,1100.0
2016-03-28 22:00:00,985.0
2016-03-28 23:00:00,678.0
2016-03-29 00:00:00,460.0
2016-03-29 01:00:00,242.0
2016-03-29 02:00:00,150.0
2016-03-29 03:00:00,87.0
2016-03-29 04:00:00,82.0
2016-03-29 05:00:00,122.0
2016-03-29 06:00:00,290.0
2016-03-29 07:00:00,536.0
2016-03-29 08:00:00,863.0
2016-03-29 09:00:00,886.0
2016-03-29 10:00:00,932.0
2016-03-29 11:00:00,930.0
2016-03-29 12:00:00,1016.0
2016-03-29 13:00:00,973.0
2016-03-29 14:00:00,1110.0
2016-03-29 15:00:00,1038.0
2016-03-29 16:00:00,835.0
2016-03-29 17:00:00,1006.0
2016-03-29 18:00:00,1258.0
2016-03-29 19:00:00,1452.0
2016-03-29 20:00:00,1435.0
2016-03-29 21:00:00,1354.0
2016-03-29 22:00:00,1128.0
2016-03-29 23:00:00,819.0
2016-03-30 00:00:00,498.0
2016-03-30 01:00:00,291.0
2016-03-30 02:00:00,178.0
2016-03-30 03:00:00,126.0
2016-03-30 04:00:00,93.0
2016-03-30 05:00:00,139.0
2016-03-30 06:00:00,331.0
2016-03-30 07:00:00,492.0
2016-03-30 08:00:00,885.0
2016-03-30 09:00:00,974.0
2016-03-30 10:00:00,1041.0
2016-03-30 11:00:00,1063.0
2016-03-30 12:00:00,1059.0
2016-03-30 13:00:00,1092.0
2016-03-30 14:00:00,1045.0
2016-03-30 15:00:00,1033.0
2016-03-30 16:00:00,831.0
2016-03-30 17:00:00,797.0
2016-03-30 18:00:00,1066.0
2016-03-30 19:00:00,1236.0
2016-03-30 20:00:00,1568.0
2016-03-30 21:00:00,1311.0
2016-03-30 22:00:00,1131.0
2016-03-30 23:00:00,978.0
2016-03-31 00:00:00,599.0
2016-03-31 01:00:00,328.0
2016-03-31 02:00:00,207.0
2016-03-31 03:00:00,111.0
2016-03-31 04:00:00,97.0
2016-03-31 05:00:00,141.0
2016-03-31 06:00:00,315.0
2016-03-31 07:00:00,529.0
2016-03-31 08:00:00,832.0
2016-03-31 09:00:00,880.0
2016-03-31 10:00:00,943.0
2016-03-31 11:00:00,1009.0
2016-03-31 12:00:00,1035.0
2016-03-31 13:00:00,1089.0
2016-03-31 14:00:00,1126.0
2016-03-31 15:00:00,985.0
2016-03-31 16:00:00,751.0
2016-03-31 17:00:00,739.0
2016-03-31 18:00:00,1056.0
2016-03-31 19:00:00,1255.0
2016-03-31 20:00:00,1458.0
2016-03-31 21:00:00,1175.0
2016-03-31 22:00:00,1021.0
2016-03-31 23:00:00,1060.0
