,1231
2015-04-08 16:00:00,832.0
2015-04-08 17:00:00,842.0
2015-04-08 18:00:00,1111.0
2015-04-08 19:00:00,1172.0
2015-04-08 20:00:00,1355.0
2015-04-08 21:00:00,1058.0
2015-04-08 22:00:00,966.0
2015-04-08 23:00:00,1055.0
2015-04-09 00:00:00,635.0
2015-04-09 01:00:00,379.0
2015-04-09 02:00:00,209.0
2015-04-09 03:00:00,155.0
2015-04-09 04:00:00,115.0
2015-04-09 05:00:00,145.0
2015-04-09 06:00:00,324.0
2015-04-09 07:00:00,668.0
2015-04-09 08:00:00,1026.0
2015-04-09 09:00:00,1193.0
2015-04-09 10:00:00,1129.0
2015-04-09 11:00:00,1224.0
2015-04-09 12:00:00,1298.0
2015-04-09 13:00:00,1281.0
2015-04-09 14:00:00,1278.0
2015-04-09 15:00:00,994.0
2015-04-09 16:00:00,715.0
2015-04-09 17:00:00,883.0
2015-04-09 18:00:00,1215.0
2015-04-09 19:00:00,1242.0
2015-04-09 20:00:00,1464.0
2015-04-09 21:00:00,1341.0
2015-04-09 22:00:00,1232.0
2015-04-09 23:00:00,1196.0
2015-04-10 00:00:00,909.0
2015-04-10 01:00:00,561.0
2015-04-10 02:00:00,327.0
2015-04-10 03:00:00,247.0
2015-04-10 04:00:00,169.0
2015-04-10 05:00:00,180.0
2015-04-10 06:00:00,384.0
2015-04-10 07:00:00,596.0
2015-04-10 08:00:00,936.0
2015-04-10 09:00:00,1050.0
2015-04-10 10:00:00,1045.0
2015-04-10 11:00:00,1115.0
2015-04-10 12:00:00,1132.0
2015-04-10 13:00:00,1048.0
2015-04-10 14:00:00,1102.0
2015-04-10 15:00:00,876.0
2015-04-10 16:00:00,745.0
2015-04-10 17:00:00,847.0
2015-04-10 18:00:00,1189.0
2015-04-10 19:00:00,1295.0
2015-04-10 20:00:00,1285.0
2015-04-10 21:00:00,1174.0
2015-04-10 22:00:00,1158.0
2015-04-10 23:00:00,1042.0
2015-04-11 00:00:00,1012.0
2015-04-11 01:00:00,820.0
2015-04-11 02:00:00,589.0
2015-04-11 03:00:00,494.0
2015-04-11 04:00:00,325.0
2015-04-11 05:00:00,180.0
2015-04-11 06:00:00,184.0
2015-04-11 07:00:00,252.0
2015-04-11 08:00:00,370.0
2015-04-11 09:00:00,593.0
2015-04-11 10:00:00,735.0
2015-04-11 11:00:00,769.0
2015-04-11 12:00:00,855.0
2015-04-11 13:00:00,838.0
2015-04-11 14:00:00,731.0
2015-04-11 15:00:00,738.0
2015-04-11 16:00:00,578.0
2015-04-11 17:00:00,593.0
2015-04-11 18:00:00,839.0
2015-04-11 19:00:00,837.0
2015-04-11 20:00:00,984.0
2015-04-11 21:00:00,973.0
2015-04-11 22:00:00,1035.0
2015-04-11 23:00:00,1036.0
2015-04-12 00:00:00,997.0
2015-04-12 01:00:00,901.0
2015-04-12 02:00:00,713.0
2015-04-12 03:00:00,557.0
2015-04-12 04:00:00,425.0
2015-04-12 05:00:00,151.0
2015-04-12 06:00:00,174.0
2015-04-12 07:00:00,207.0
2015-04-12 08:00:00,306.0
2015-04-12 09:00:00,449.0
2015-04-12 10:00:00,680.0
2015-04-12 11:00:00,770.0
2015-04-12 12:00:00,839.0
2015-04-12 13:00:00,792.0
2015-04-12 14:00:00,736.0
2015-04-12 15:00:00,715.0
2015-04-12 16:00:00,722.0
2015-04-12 17:00:00,862.0
2015-04-12 18:00:00,896.0
2015-04-12 19:00:00,823.0
2015-04-12 20:00:00,751.0
2015-04-12 21:00:00,622.0
2015-04-12 22:00:00,495.0
2015-04-12 23:00:00,367.0
2015-04-13 00:00:00,278.0
2015-04-13 01:00:00,159.0
2015-04-13 02:00:00,104.0
2015-04-13 03:00:00,101.0
2015-04-13 04:00:00,72.0
2015-04-13 05:00:00,115.0
2015-04-13 06:00:00,358.0
2015-04-13 07:00:00,586.0
2015-04-13 08:00:00,843.0
2015-04-13 09:00:00,908.0
2015-04-13 10:00:00,909.0
2015-04-13 11:00:00,904.0
2015-04-13 12:00:00,1019.0
2015-04-13 13:00:00,898.0
2015-04-13 14:00:00,1056.0
2015-04-13 15:00:00,948.0
2015-04-13 16:00:00,891.0
2015-04-13 17:00:00,972.0
2015-04-13 18:00:00,1276.0
2015-04-13 19:00:00,1272.0
2015-04-13 20:00:00,1341.0
2015-04-13 21:00:00,1186.0
2015-04-13 22:00:00,954.0
2015-04-13 23:00:00,638.0
2015-04-14 00:00:00,455.0
2015-04-14 01:00:00,248.0
2015-04-14 02:00:00,138.0
2015-04-14 03:00:00,80.0
2015-04-14 04:00:00,82.0
2015-04-14 05:00:00,116.0
2015-04-14 06:00:00,337.0
2015-04-14 07:00:00,675.0
2015-04-14 08:00:00,1062.0
2015-04-14 09:00:00,1053.0
2015-04-14 10:00:00,998.0
2015-04-14 11:00:00,1083.0
2015-04-14 12:00:00,1052.0
2015-04-14 13:00:00,1135.0
2015-04-14 14:00:00,1162.0
2015-04-14 15:00:00,987.0
2015-04-14 16:00:00,820.0
2015-04-14 17:00:00,936.0
2015-04-14 18:00:00,1337.0
2015-04-14 19:00:00,1462.0
2015-04-14 20:00:00,1547.0
2015-04-14 21:00:00,1368.0
2015-04-14 22:00:00,1083.0
2015-04-14 23:00:00,766.0
2015-04-15 00:00:00,537.0
2015-04-15 01:00:00,372.0
2015-04-15 02:00:00,181.0
2015-04-15 03:00:00,114.0
2015-04-15 04:00:00,103.0
2015-04-15 05:00:00,164.0
2015-04-15 06:00:00,369.0
2015-04-15 07:00:00,658.0
2015-04-15 08:00:00,983.0
2015-04-15 09:00:00,1089.0
2015-04-15 10:00:00,1059.0
2015-04-15 11:00:00,1081.0
2015-04-15 12:00:00,1127.0
2015-04-15 13:00:00,1072.0
2015-04-15 14:00:00,1127.0
2015-04-15 15:00:00,928.0
2015-04-15 16:00:00,706.0
2015-04-15 17:00:00,713.0
2015-04-15 18:00:00,1011.0
2015-04-15 19:00:00,1170.0
2015-04-15 20:00:00,1386.0
2015-04-15 21:00:00,1090.0
2015-04-15 22:00:00,1002.0
2015-04-15 23:00:00,1050.0
2015-04-16 00:00:00,707.0
2015-04-16 01:00:00,391.0
2015-04-16 02:00:00,255.0
2015-04-16 03:00:00,139.0
2015-04-16 04:00:00,117.0
2015-04-16 05:00:00,147.0
2015-04-16 06:00:00,370.0
2015-04-16 07:00:00,698.0
2015-04-16 08:00:00,1031.0
2015-04-16 09:00:00,1145.0
2015-04-16 10:00:00,1069.0
2015-04-16 11:00:00,1149.0
2015-04-16 12:00:00,1197.0
2015-04-16 13:00:00,1174.0
2015-04-16 14:00:00,1206.0
2015-04-16 15:00:00,937.0
2015-04-16 16:00:00,613.0
2015-04-16 17:00:00,770.0
2015-04-16 18:00:00,1069.0
2015-04-16 19:00:00,1131.0
2015-04-16 20:00:00,1208.0
2015-04-16 21:00:00,1027.0
2015-04-16 22:00:00,867.0
2015-04-16 23:00:00,1143.0
2015-04-17 00:00:00,899.0
2015-04-17 01:00:00,503.0
2015-04-17 02:00:00,327.0
2015-04-17 03:00:00,247.0
2015-04-17 04:00:00,169.0
2015-04-17 05:00:00,223.0
2015-04-17 06:00:00,392.0
2015-04-17 07:00:00,625.0
2015-04-17 08:00:00,909.0
2015-04-17 09:00:00,1058.0
2015-04-17 10:00:00,1031.0
2015-04-17 11:00:00,1032.0
2015-04-17 12:00:00,1101.0
2015-04-17 13:00:00,1030.0
2015-04-17 14:00:00,996.0
2015-04-17 15:00:00,860.0
2015-04-17 16:00:00,674.0
2015-04-17 17:00:00,699.0
2015-04-17 18:00:00,959.0
2015-04-17 19:00:00,1156.0
2015-04-17 20:00:00,1222.0
2015-04-17 21:00:00,1202.0
2015-04-17 22:00:00,1013.0
2015-04-17 23:00:00,1053.0
2015-04-18 00:00:00,993.0
2015-04-18 01:00:00,820.0
2015-04-18 02:00:00,561.0
2015-04-18 03:00:00,455.0
2015-04-18 04:00:00,312.0
2015-04-18 05:00:00,218.0
2015-04-18 06:00:00,208.0
2015-04-18 07:00:00,228.0
2015-04-18 08:00:00,373.0
2015-04-18 09:00:00,578.0
2015-04-18 10:00:00,715.0
2015-04-18 11:00:00,934.0
2015-04-18 12:00:00,982.0
2015-04-18 13:00:00,1039.0
2015-04-18 14:00:00,984.0
2015-04-18 15:00:00,955.0
2015-04-18 16:00:00,806.0
2015-04-18 17:00:00,792.0
2015-04-18 18:00:00,1088.0
2015-04-18 19:00:00,1167.0
2015-04-18 20:00:00,1136.0
2015-04-18 21:00:00,985.0
2015-04-18 22:00:00,1051.0
2015-04-18 23:00:00,1006.0
2015-04-19 00:00:00,997.0
2015-04-19 01:00:00,1047.0
2015-04-19 02:00:00,744.0
2015-04-19 03:00:00,514.0
2015-04-19 04:00:00,384.0
2015-04-19 05:00:00,208.0
2015-04-19 06:00:00,169.0
2015-04-19 07:00:00,226.0
2015-04-19 08:00:00,312.0
2015-04-19 09:00:00,517.0
2015-04-19 10:00:00,694.0
2015-04-19 11:00:00,794.0
2015-04-19 12:00:00,816.0
2015-04-19 13:00:00,753.0
2015-04-19 14:00:00,784.0
2015-04-19 15:00:00,845.0
2015-04-19 16:00:00,789.0
2015-04-19 17:00:00,787.0
2015-04-19 18:00:00,909.0
2015-04-19 19:00:00,852.0
2015-04-19 20:00:00,801.0
2015-04-19 21:00:00,732.0
2015-04-19 22:00:00,498.0
2015-04-19 23:00:00,357.0
2015-04-20 00:00:00,264.0
2015-04-20 01:00:00,157.0
2015-04-20 02:00:00,98.0
2015-04-20 03:00:00,66.0
2015-04-20 04:00:00,76.0
2015-04-20 05:00:00,132.0
2015-04-20 06:00:00,373.0
2015-04-20 07:00:00,710.0
2015-04-20 08:00:00,1088.0
2015-04-20 09:00:00,1222.0
2015-04-20 10:00:00,1070.0
2015-04-20 11:00:00,982.0
2015-04-20 12:00:00,992.0
2015-04-20 13:00:00,1079.0
2015-04-20 14:00:00,1045.0
2015-04-20 15:00:00,960.0
2015-04-20 16:00:00,838.0
2015-04-20 17:00:00,1066.0
2015-04-20 18:00:00,1333.0
2015-04-20 19:00:00,1329.0
2015-04-20 20:00:00,1324.0
2015-04-20 21:00:00,1154.0
2015-04-20 22:00:00,825.0
2015-04-20 23:00:00,597.0
2015-04-21 00:00:00,477.0
2015-04-21 01:00:00,244.0
2015-04-21 02:00:00,166.0
2015-04-21 03:00:00,84.0
2015-04-21 04:00:00,74.0
2015-04-21 05:00:00,134.0
2015-04-21 06:00:00,360.0
2015-04-21 07:00:00,711.0
2015-04-21 08:00:00,1063.0
2015-04-21 09:00:00,1272.0
2015-04-21 10:00:00,1007.0
2015-04-21 11:00:00,1109.0
2015-04-21 12:00:00,1109.0
2015-04-21 13:00:00,1088.0
2015-04-21 14:00:00,1197.0
2015-04-21 15:00:00,969.0
2015-04-21 16:00:00,780.0
2015-04-21 17:00:00,865.0
2015-04-21 18:00:00,1193.0
2015-04-21 19:00:00,1357.0
2015-04-21 20:00:00,1484.0
2015-04-21 21:00:00,1291.0
2015-04-21 22:00:00,1148.0
2015-04-21 23:00:00,859.0
2015-04-22 00:00:00,578.0
2015-04-22 01:00:00,292.0
2015-04-22 02:00:00,189.0
2015-04-22 03:00:00,125.0
2015-04-22 04:00:00,80.0
2015-04-22 05:00:00,140.0
2015-04-22 06:00:00,392.0
2015-04-22 07:00:00,687.0
2015-04-22 08:00:00,1032.0
2015-04-22 09:00:00,1086.0
2015-04-22 10:00:00,992.0
2015-04-22 11:00:00,1081.0
2015-04-22 12:00:00,1150.0
2015-04-22 13:00:00,1178.0
2015-04-22 14:00:00,1138.0
2015-04-22 15:00:00,983.0
2015-04-22 16:00:00,598.0
2015-04-22 17:00:00,649.0
2015-04-22 18:00:00,887.0
2015-04-22 19:00:00,1113.0
2015-04-22 20:00:00,1367.0
2015-04-22 21:00:00,1110.0
2015-04-22 22:00:00,1016.0
2015-04-22 23:00:00,964.0
2015-04-23 00:00:00,642.0
2015-04-23 01:00:00,335.0
2015-04-23 02:00:00,205.0
2015-04-23 03:00:00,133.0
2015-04-23 04:00:00,111.0
2015-04-23 05:00:00,146.0
2015-04-23 06:00:00,395.0
2015-04-23 07:00:00,734.0
2015-04-23 08:00:00,1130.0
2015-04-23 09:00:00,1177.0
2015-04-23 10:00:00,1139.0
2015-04-23 11:00:00,1192.0
2015-04-23 12:00:00,1189.0
2015-04-23 13:00:00,1169.0
2015-04-23 14:00:00,1089.0
2015-04-23 15:00:00,854.0
2015-04-23 16:00:00,614.0
2015-04-23 17:00:00,672.0
2015-04-23 18:00:00,929.0
2015-04-23 19:00:00,1097.0
2015-04-23 20:00:00,1229.0
2015-04-23 21:00:00,1058.0
2015-04-23 22:00:00,895.0
2015-04-23 23:00:00,1067.0
2015-04-24 00:00:00,866.0
2015-04-24 01:00:00,525.0
2015-04-24 02:00:00,349.0
2015-04-24 03:00:00,221.0
2015-04-24 04:00:00,181.0
2015-04-24 05:00:00,187.0
2015-04-24 06:00:00,377.0
2015-04-24 07:00:00,613.0
2015-04-24 08:00:00,993.0
2015-04-24 09:00:00,1020.0
2015-04-24 10:00:00,998.0
2015-04-24 11:00:00,1076.0
2015-04-24 12:00:00,1014.0
2015-04-24 13:00:00,905.0
2015-04-24 14:00:00,938.0
2015-04-24 15:00:00,748.0
2015-04-24 16:00:00,555.0
2015-04-24 17:00:00,622.0
2015-04-24 18:00:00,796.0
2015-04-24 19:00:00,890.0
2015-04-24 20:00:00,1072.0
2015-04-24 21:00:00,1085.0
2015-04-24 22:00:00,1019.0
2015-04-24 23:00:00,1029.0
2015-04-25 00:00:00,1010.0
2015-04-25 01:00:00,811.0
2015-04-25 02:00:00,619.0
2015-04-25 03:00:00,466.0
2015-04-25 04:00:00,314.0
2015-04-25 05:00:00,169.0
2015-04-25 06:00:00,191.0
2015-04-25 07:00:00,293.0
2015-04-25 08:00:00,380.0
2015-04-25 09:00:00,599.0
2015-04-25 10:00:00,694.0
2015-04-25 11:00:00,809.0
2015-04-25 12:00:00,815.0
2015-04-25 13:00:00,878.0
2015-04-25 14:00:00,698.0
2015-04-25 15:00:00,800.0
2015-04-25 16:00:00,689.0
2015-04-25 17:00:00,758.0
2015-04-25 18:00:00,1071.0
2015-04-25 19:00:00,1126.0
2015-04-25 20:00:00,1064.0
2015-04-25 21:00:00,987.0
2015-04-25 22:00:00,1064.0
2015-04-25 23:00:00,1047.0
2015-04-26 00:00:00,1113.0
2015-04-26 01:00:00,903.0
2015-04-26 02:00:00,726.0
2015-04-26 03:00:00,524.0
2015-04-26 04:00:00,405.0
2015-04-26 05:00:00,201.0
2015-04-26 06:00:00,182.0
2015-04-26 07:00:00,230.0
2015-04-26 08:00:00,362.0
2015-04-26 09:00:00,488.0
2015-04-26 10:00:00,644.0
2015-04-26 11:00:00,744.0
2015-04-26 12:00:00,830.0
2015-04-26 13:00:00,725.0
2015-04-26 14:00:00,809.0
2015-04-26 15:00:00,803.0
2015-04-26 16:00:00,705.0
2015-04-26 17:00:00,787.0
2015-04-26 18:00:00,894.0
2015-04-26 19:00:00,774.0
2015-04-26 20:00:00,755.0
2015-04-26 21:00:00,705.0
2015-04-26 22:00:00,522.0
2015-04-26 23:00:00,414.0
2015-04-27 00:00:00,299.0
2015-04-27 01:00:00,152.0
2015-04-27 02:00:00,97.0
2015-04-27 03:00:00,65.0
2015-04-27 04:00:00,76.0
2015-04-27 05:00:00,123.0
2015-04-27 06:00:00,327.0
2015-04-27 07:00:00,626.0
2015-04-27 08:00:00,1021.0
2015-04-27 09:00:00,999.0
2015-04-27 10:00:00,846.0
2015-04-27 11:00:00,963.0
2015-04-27 12:00:00,1004.0
2015-04-27 13:00:00,1035.0
2015-04-27 14:00:00,1110.0
2015-04-27 15:00:00,999.0
2015-04-27 16:00:00,852.0
2015-04-27 17:00:00,998.0
2015-04-27 18:00:00,1278.0
2015-04-27 19:00:00,1359.0
2015-04-27 20:00:00,1327.0
2015-04-27 21:00:00,1221.0
2015-04-27 22:00:00,1046.0
2015-04-27 23:00:00,675.0
2015-04-28 00:00:00,421.0
2015-04-28 01:00:00,221.0
2015-04-28 02:00:00,157.0
2015-04-28 03:00:00,79.0
2015-04-28 04:00:00,77.0
2015-04-28 05:00:00,176.0
2015-04-28 06:00:00,357.0
2015-04-28 07:00:00,648.0
2015-04-28 08:00:00,1038.0
2015-04-28 09:00:00,1107.0
2015-04-28 10:00:00,977.0
2015-04-28 11:00:00,1096.0
2015-04-28 12:00:00,1091.0
2015-04-28 13:00:00,1126.0
2015-04-28 14:00:00,1102.0
2015-04-28 15:00:00,1020.0
2015-04-28 16:00:00,784.0
2015-04-28 17:00:00,830.0
2015-04-28 18:00:00,1189.0
2015-04-28 19:00:00,1350.0
2015-04-28 20:00:00,1477.0
2015-04-28 21:00:00,1265.0
2015-04-28 22:00:00,1164.0
2015-04-28 23:00:00,778.0
2015-04-29 00:00:00,572.0
2015-04-29 01:00:00,299.0
2015-04-29 02:00:00,183.0
2015-04-29 03:00:00,103.0
2015-04-29 04:00:00,106.0
2015-04-29 05:00:00,157.0
2015-04-29 06:00:00,366.0
2015-04-29 07:00:00,654.0
2015-04-29 08:00:00,1091.0
2015-04-29 09:00:00,1084.0
2015-04-29 10:00:00,1020.0
2015-04-29 11:00:00,1109.0
2015-04-29 12:00:00,1138.0
2015-04-29 13:00:00,1132.0
2015-04-29 14:00:00,1124.0
2015-04-29 15:00:00,941.0
2015-04-29 16:00:00,634.0
2015-04-29 17:00:00,653.0
2015-04-29 18:00:00,894.0
2015-04-29 19:00:00,1135.0
2015-04-29 20:00:00,1107.0
2015-04-29 21:00:00,949.0
2015-04-29 22:00:00,1022.0
2015-04-29 23:00:00,1026.0
2015-04-30 00:00:00,690.0
2015-04-30 01:00:00,356.0
2015-04-30 02:00:00,194.0
2015-04-30 03:00:00,138.0
2015-04-30 04:00:00,133.0
2015-04-30 05:00:00,168.0
2015-04-30 06:00:00,399.0
2015-04-30 07:00:00,673.0
2015-04-30 08:00:00,1092.0
2015-04-30 09:00:00,1041.0
2015-04-30 10:00:00,997.0
2015-04-30 11:00:00,1080.0
2015-04-30 12:00:00,1181.0
2015-04-30 13:00:00,1103.0
2015-04-30 14:00:00,1055.0
2015-04-30 15:00:00,903.0
2015-04-30 16:00:00,645.0
2015-04-30 17:00:00,630.0
2015-04-30 18:00:00,971.0
2015-04-30 19:00:00,1155.0
2015-04-30 20:00:00,1265.0
2015-04-30 21:00:00,969.0
2015-04-30 22:00:00,872.0
2015-04-30 23:00:00,1049.0
